cam11-xfr-1,00583,0.000,0.000,0.168,0.329,2,0
cam11-xfr-1,00597,0.000,0.254,0.243,0.722,2,0
cam11-xfr-1,00600,0.000,0.000,0.240,0.351,2,0
cam11-xfr-1,00608,0.000,0.000,0.233,0.349,2,0
cam11-xfr-1,00617,0.003,0.235,0.214,0.722,2,0
cam11-xfr-1,00623,0.038,0.252,0.287,0.704,2,0
cam11-xfr-1,00654,0.153,0.243,0.360,0.730,2,0
cam11-xfr-1,00656,0.028,0.189,0.246,0.665,2,0
cam11-xfr-1,00662,0.148,0.206,0.345,0.689,2,0
cam11-xfr-1,00663,0.074,0.002,0.338,0.393,2,0
cam11-xfr-1,00665,0.181,0.002,0.378,0.485,2,0
cam11-xfr-1,00665,0.015,0.202,0.227,0.706,2,0
cam11-xfr-1,00668,0.006,0.200,0.318,0.678,2,0
cam11-xfr-1,00670,0.059,0.257,0.272,0.713,2,0
cam11-xfr-1,00694,0.161,0.211,0.535,0.752,2,0
cam11-xfr-1,00696,0.224,0.204,0.471,0.678,2,0
cam11-xfr-1,00699,0.143,0.261,0.387,0.739,2,0
cam11-xfr-1,00701,0.322,0.184,0.562,0.684,2,0
cam11-xfr-1,00745,0.256,0.165,0.480,0.807,2,0
cam11-xfr-1,00768,0.134,0.000,0.330,0.436,2,0
cam11-xfr-1,00770,0.250,0.134,0.465,0.774,2,0
cam11-xfr-1,00772,0.019,0.165,0.285,0.706,2,0
cam11-xfr-1,00774,0.172,0.006,0.432,0.412,2,0
cam11-xfr-1,00775,0.248,0.123,0.439,0.790,2,0
cam11-xfr-1,00777,0.135,0.250,0.353,0.798,2,0
cam11-xfr-1,00782,0.150,0.000,0.328,0.384,2,0
cam11-xfr-1,00783,0.024,0.226,0.270,0.809,2,0
cam11-xfr-1,00783,0.261,0.241,0.462,0.884,2,0
cam11-xfr-1,00805,0.186,0.241,0.418,0.836,2,0
cam11-xfr-1,00809,0.070,0.011,0.281,0.436,2,0
cam11-xfr-1,00811,0.073,0.230,0.390,0.844,2,0
cam11-xfr-1,00811,0.150,0.246,0.353,0.829,2,0
cam11-xfr-1,00814,0.069,0.006,0.277,0.410,2,0
cam11-xfr-1,00816,0.087,0.263,0.395,0.879,2,0
cam11-xfr-1,00818,0.070,0.272,0.323,0.779,2,0
cam11-xfr-1,00824,0.065,0.013,0.235,0.452,2,0
cam11-xfr-1,00847,0.022,0.000,0.232,0.434,2,0
cam11-xfr-1,00849,0.000,0.263,0.248,0.785,2,0
cam11-xfr-1,00855,0.000,0.013,0.198,0.428,2,0
cam11-xfr-1,00860,0.000,0.384,0.303,0.882,2,0
cam11-xfr-1,00865,0.000,0.296,0.322,0.774,2,0
cam11-xfr-1,01019,0.001,0.246,0.266,0.684,2,0
cam11-xfr-1,01021,0.017,0.202,0.304,0.671,2,0
cam11-xfr-1,01023,0.175,0.213,0.365,0.741,2,0
cam11-xfr-1,01024,0.000,0.232,0.187,0.733,2,0
cam11-xfr-1,01025,0.171,0.011,0.376,0.467,2,0
cam11-xfr-1,01027,0.021,0.237,0.323,0.702,2,0
cam11-xfr-1,01031,0.168,0.252,0.403,0.871,2,0
cam11-xfr-1,01039,0.112,0.248,0.351,0.833,2,0
cam11-xfr-1,01061,0.077,0.219,0.380,0.730,2,0
cam11-xfr-1,01064,0.219,0.000,0.441,0.382,2,0
cam11-xfr-1,01065,0.117,0.224,0.388,0.754,2,0
cam11-xfr-1,01067,0.228,0.226,0.445,0.761,2,0
cam11-xfr-1,01068,0.350,0.224,0.552,0.741,2,0
cam11-xfr-1,01071,0.291,0.002,0.540,0.393,2,0
cam11-xfr-1,01072,0.230,0.200,0.555,0.750,2,0
cam11-xfr-1,01076,0.205,0.276,0.460,0.763,2,0
cam11-xfr-1,01098,0.189,0.274,0.592,0.746,2,0
cam13-xfr-1,00060,0.758,0.165,0.999,0.680,2,0
cam13-xfr-1,00063,0.833,0.265,1.000,0.629,2,0
cam13-xfr-1,00064,0.795,0.175,1.000,0.592,2,0
cam13-xfr-1,00069,0.799,0.185,0.995,0.621,2,0
cam13-xfr-1,00070,0.776,0.181,0.993,0.609,2,0
cam13-xfr-1,00072,0.718,0.172,0.994,0.705,2,0
cam13-xfr-1,00074,0.759,0.002,0.931,0.325,2,0
cam13-xfr-1,00076,0.812,0.186,0.999,0.610,2,0
cam13-xfr-1,00114,0.702,0.188,0.924,0.685,2,0
cam13-xfr-1,00114,0.512,0.205,0.733,0.673,2,0
cam13-xfr-1,00117,0.695,0.144,0.990,0.810,2,0
cam13-xfr-1,00119,0.536,0.218,0.780,0.685,2,0
cam13-xfr-1,00121,0.498,0.004,0.705,0.378,2,0
cam13-xfr-1,00125,0.671,0.170,0.951,0.760,2,0
cam13-xfr-1,00126,0.509,0.002,0.723,0.422,2,0
cam13-xfr-1,00128,0.487,0.197,0.685,0.777,2,0
cam13-xfr-1,00128,0.673,0.190,0.939,0.755,2,0
cam13-xfr-1,00147,0.415,0.165,0.614,0.821,2,0
cam13-xfr-1,00149,0.480,0.117,0.763,0.693,2,0
cam13-xfr-1,00155,0.410,0.249,0.637,0.841,2,0
cam13-xfr-1,00158,0.465,0.161,0.739,0.693,2,0
cam13-xfr-1,00161,0.409,0.183,0.627,0.713,2,0
cam13-xfr-1,00163,0.557,0.172,0.794,0.799,2,0
cam13-xfr-1,00165,0.444,0.002,0.655,0.415,2,0
cam13-xfr-1,00185,0.253,0.219,0.518,0.729,2,0
cam13-xfr-1,00186,0.275,0.181,0.568,0.771,2,0
cam13-xfr-1,00194,0.373,0.216,0.649,0.775,2,0
cam13-xfr-1,00196,0.460,0.005,0.654,0.398,2,0
cam13-xfr-1,00198,0.444,0.227,0.651,0.684,2,0
cam13-xfr-1,00199,0.273,0.005,0.517,0.380,2,0
cam13-xfr-1,00201,0.361,0.208,0.706,0.753,2,0
cam13-xfr-1,00204,0.345,0.013,0.518,0.457,2,0
cam13-xfr-1,00204,0.507,0.177,0.710,0.643,2,0
cam13-xfr-1,00224,0.635,0.147,0.863,0.742,2,0
cam13-xfr-1,00228,0.496,0.008,0.711,0.413,2,0
cam13-xfr-1,00230,0.678,0.002,0.872,0.332,2,0
cam13-xfr-1,00231,0.537,0.158,0.764,0.819,2,0
cam13-xfr-1,00233,0.577,0.163,0.796,0.634,2,0
cam13-xfr-1,00235,0.691,0.000,0.866,0.311,2,0
cam13-xfr-1,00237,0.549,0.155,0.829,0.808,2,0
cam13-xfr-1,00240,0.799,0.158,0.977,0.545,2,0
cam13-xfr-1,00240,0.703,0.000,0.887,0.342,2,0
cam13-xfr-1,00261,0.727,0.008,0.980,0.311,2,0
cam13-xfr-1,00261,0.799,0.176,1.000,0.558,2,0
cam13-xfr-1,00265,0.777,0.200,0.995,0.621,2,0
cam13-xfr-1,00266,0.751,0.000,0.946,0.297,2,0
cam13-xfr-1,00267,0.836,0.187,0.996,0.529,2,0
cam13-xfr-1,00271,0.660,0.174,0.995,0.695,2,0
cam13-xfr-1,00272,0.749,0.002,0.962,0.361,2,0
cam13-xfr-1,00274,0.811,0.176,1.000,0.611,2,0
cam13-xfr-1,00390,0.831,0.176,1.000,0.584,2,0
cam13-xfr-1,00393,0.745,0.137,0.996,0.629,2,0
cam13-xfr-1,00396,0.700,0.158,0.992,0.642,2,0
cam13-xfr-1,00396,0.909,0.200,0.996,0.555,2,0
cam13-xfr-1,00398,0.734,0.000,0.930,0.392,2,0
cam13-xfr-1,00399,0.844,0.000,1.000,0.416,2,0
cam13-xfr-1,00400,0.740,0.000,0.945,0.387,2,0
cam13-xfr-1,00403,0.757,0.003,0.925,0.400,2,0
cam13-xfr-1,00404,0.875,0.224,0.996,0.532,2,0
cam13-xfr-1,00405,0.691,0.245,0.992,0.676,2,0
cam13-xfr-1,00424,0.804,0.176,0.998,0.619,2,0
cam13-xfr-1,00426,0.588,0.187,0.879,0.750,2,0
cam13-xfr-1,00429,0.669,0.203,0.947,0.716,2,0
cam13-xfr-1,00432,0.696,0.008,0.913,0.387,2,0
cam13-xfr-1,00434,0.663,0.161,0.885,0.611,2,0
cam13-xfr-1,00434,0.730,0.000,0.930,0.366,2,0
cam13-xfr-1,00440,0.641,0.211,0.983,0.708,2,0
cam13-xfr-1,00443,0.657,0.147,0.900,0.645,2,0
cam13-xfr-1,00469,0.659,0.074,0.873,0.624,2,0
cam13-xfr-1,00471,0.668,0.002,0.908,0.334,2,0
cam13-xfr-1,00474,0.697,0.213,0.879,0.661,2,0
cam13-xfr-1,00480,0.452,0.000,0.637,0.392,2,0
cam13-xfr-1,00481,0.595,0.190,0.807,0.632,2,0
cam13-xfr-1,00483,0.372,0.205,0.643,0.858,2,0
cam13-xfr-1,00484,0.477,0.000,0.714,0.382,2,0
cam13-xfr-1,00486,0.418,0.008,0.573,0.358,2,0
cam13-xfr-1,00487,0.529,0.150,0.776,0.724,2,0
cam13-xfr-1,00491,0.580,0.150,0.786,0.676,2,0
cam13-xfr-1,00512,0.478,0.139,0.675,0.690,2,0
cam13-xfr-1,00517,0.349,0.000,0.566,0.411,2,0
cam13-xfr-1,00519,0.415,0.124,0.631,0.640,2,0
cam13-xfr-1,00521,0.375,0.252,0.614,0.766,2,0
cam13-xfr-1,00524,0.338,0.171,0.545,0.658,2,0
cam13-xfr-1,00525,0.197,0.211,0.490,0.655,2,0
cam13-xfr-1,00526,0.315,0.002,0.530,0.366,2,0
cam13-xfr-1,00535,0.213,0.000,0.409,0.516,2,0
cam13-xfr-1,00553,0.373,0.000,0.637,0.334,2,0
cam13-xfr-1,00555,0.466,0.142,0.660,0.666,2,0
cam13-xfr-1,00563,0.326,0.182,0.567,0.650,2,0
cam13-xfr-1,00567,0.323,0.145,0.540,0.719,2,0
cam13-xfr-1,00568,0.315,0.140,0.582,0.737,2,0
cam13-xfr-1,00570,0.496,0.063,0.696,0.642,2,0
cam13-xfr-1,00572,0.373,0.002,0.616,0.292,2,0
cam13-xfr-1,00575,0.262,0.166,0.536,0.821,2,0
cam13-xfr-1,00577,0.367,0.000,0.557,0.411,2,0
cam13-xfr-1,00598,0.418,0.176,0.714,0.763,2,0
cam13-xfr-1,00600,0.469,0.000,0.702,0.390,2,0
cam13-xfr-1,00602,0.468,0.142,0.680,0.663,2,0
cam13-xfr-1,00603,0.523,0.005,0.759,0.332,2,0
cam13-xfr-1,00606,0.714,0.121,0.903,0.663,2,0
cam13-xfr-1,00607,0.505,0.153,0.776,0.648,2,0
cam13-xfr-1,00609,0.611,0.000,0.828,0.342,2,0
cam13-xfr-1,00611,0.529,0.000,0.714,0.416,2,0
cam13-xfr-1,00612,0.546,0.119,0.764,0.663,2,0
cam13-xfr-1,00615,0.570,0.155,0.859,0.745,2,0
cam13-xfr-1,00637,0.600,0.008,0.802,0.316,2,0
cam13-xfr-1,00639,0.597,0.124,0.927,0.645,2,0
cam13-xfr-1,00641,0.727,0.000,0.947,0.387,2,0
cam13-xfr-1,00643,0.706,0.145,0.970,0.637,2,0
cam13-xfr-1,00645,0.671,0.000,0.885,0.347,2,0
cam13-xfr-1,00648,0.591,0.142,0.876,0.653,2,0
cam13-xfr-1,00650,0.600,0.195,0.863,0.792,2,0
cam13-xfr-1,00652,0.668,0.147,0.899,0.619,2,0
cam13-xfr-1,00655,0.681,0.171,0.984,0.690,2,0
cam13-xfr-1,00689,0.725,0.184,0.983,0.719,2,0
cam13-xfr-1,00691,0.836,0.000,0.995,0.395,2,0
cam13-xfr-1,00695,0.745,0.179,0.998,0.650,2,0
cam13-xfr-1,00699,0.854,0.153,1.000,0.548,2,0
cam13-xfr-1,00754,0.894,0.174,1.000,0.590,2,0
cam13-xfr-1,00763,0.802,0.158,0.996,0.598,2,0
cam13-xfr-1,00768,0.822,0.000,0.998,0.363,2,0
cam13-xfr-1,00777,0.788,0.000,0.989,0.376,2,0
cam13-xfr-1,00779,0.921,0.097,1.000,0.519,2,0
cam13-xfr-1,00781,0.746,0.174,0.983,0.669,2,0
cam13-xfr-1,00782,0.807,0.000,0.996,0.403,2,0
cam13-xfr-1,00807,0.681,0.000,0.896,0.353,2,0
cam13-xfr-1,00813,0.776,0.002,0.990,0.405,2,0
cam13-xfr-1,00813,0.654,0.234,0.983,0.755,2,0
cam13-xfr-1,00814,0.829,0.158,1.000,0.616,2,0
cam13-xfr-1,00818,0.727,0.002,0.942,0.390,2,0
cam13-xfr-1,00819,0.759,0.147,0.990,0.671,2,0
cam13-xfr-1,00820,0.878,0.192,0.989,0.613,2,0
cam13-xfr-1,00823,0.714,0.000,0.933,0.345,2,0
cam13-xfr-1,00824,0.771,0.158,0.995,0.711,2,0
cam13-xfr-1,00846,0.614,0.171,0.885,0.674,2,0
cam13-xfr-1,00847,0.717,0.124,0.950,0.663,2,0
cam13-xfr-1,00852,0.641,0.184,0.900,0.771,2,0
cam13-xfr-1,00854,0.662,0.166,0.992,0.766,2,0
cam13-xfr-1,00856,0.595,0.000,0.903,0.379,2,0
cam13-xfr-1,00857,0.691,0.208,0.964,0.748,2,0
cam13-xfr-1,00860,0.625,0.208,0.893,0.771,2,0
cam13-xfr-1,00861,0.786,0.182,0.987,0.666,2,0
cam13-xfr-1,00862,0.560,0.208,0.802,0.845,2,0
cam13-xfr-1,00877,0.537,0.171,0.819,0.708,2,0
cam13-xfr-1,00881,0.574,0.184,0.839,0.692,2,0
cam13-xfr-1,00886,0.487,0.000,0.717,0.397,2,0
cam13-xfr-1,00887,0.380,0.000,0.603,0.408,2,0
cam13-xfr-1,00889,0.579,0.192,0.930,0.761,2,0
cam13-xfr-1,00891,0.434,0.018,0.631,0.434,2,0
cam13-xfr-1,00893,0.386,0.216,0.645,0.824,2,0
cam13-xfr-1,00894,0.591,0.174,0.881,0.742,2,0
cam13-xfr-1,00910,0.472,0.250,0.825,0.858,2,0
cam13-xfr-1,00913,0.558,0.174,0.825,0.719,2,0
cam13-xfr-1,00915,0.367,0.271,0.696,0.895,2,0
cam13-xfr-1,00917,0.348,0.008,0.574,0.379,2,0
cam13-xfr-1,00919,0.314,0.002,0.534,0.413,2,0
cam13-xfr-1,00923,0.311,0.195,0.607,0.740,2,0
cam13-xfr-1,00924,0.443,0.192,0.708,0.813,2,0
cam13-xfr-1,00925,0.231,0.205,0.493,0.837,2,0
cam13-xfr-1,00949,0.327,0.008,0.534,0.440,2,0
cam13-xfr-1,00951,0.120,0.182,0.456,0.876,2,0
cam13-xfr-1,00957,0.415,0.182,0.721,0.821,2,0
cam13-xfr-1,00959,0.554,0.005,0.755,0.374,2,0
cam13-xfr-1,00960,0.443,0.187,0.691,0.819,2,0
cam13-xfr-1,00962,0.358,0.150,0.600,0.948,2,0
cam13-xfr-1,00965,0.351,0.132,0.613,0.816,2,0
cam13-xfr-1,00966,0.536,0.174,0.755,0.713,2,0
cam13-xfr-1,00967,0.401,0.013,0.614,0.448,2,0
cam13-xfr-1,00985,0.645,0.000,0.899,0.405,2,0
cam13-xfr-1,00989,0.709,0.200,0.955,0.813,2,0
cam13-xfr-1,00990,0.657,0.000,0.865,0.400,2,0
cam13-xfr-1,00993,0.688,0.205,0.953,0.811,2,0
cam13-xfr-1,00995,0.603,0.000,0.887,0.408,2,0
cam13-xfr-1,00996,0.466,0.192,0.751,0.779,2,0
cam13-xfr-1,00997,0.551,0.182,0.817,0.771,2,0
cam13-xfr-1,00999,0.529,0.000,0.770,0.355,2,0
cam13-xfr-1,01021,0.678,0.002,0.870,0.426,2,0
cam13-xfr-1,01022,0.796,0.137,0.989,0.645,2,0
cam13-xfr-1,01025,0.783,0.179,0.980,0.629,2,0
cam13-xfr-1,01025,0.749,0.005,1.000,0.342,2,0
cam13-xfr-1,01027,0.739,0.161,0.993,0.619,2,0
cam13-xfr-1,01030,0.734,0.176,0.995,0.600,2,0
cam13-xfr-1,01032,0.860,0.184,0.989,0.603,2,0
cam13-xfr-1,01033,0.662,0.174,0.936,0.732,2,0
cam13-xfr-1,01034,0.768,0.029,1.000,0.395,2,0
cam13-xfr-1,01036,0.709,0.203,0.977,0.605,2,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
cam11-xfr-1,00098,0.057,0.006,0.346,0.397,3,0
cam11-xfr-1,00100,0.035,0.006,0.361,0.403,3,0
cam11-xfr-1,00229,0.001,0.386,0.251,0.805,3,0
cam11-xfr-1,00229,0.005,0.000,0.284,0.388,3,0
cam11-xfr-1,00336,0.095,0.502,0.396,0.829,3,0
cam11-xfr-1,00378,0.181,0.000,0.450,0.296,3,0
cam11-xfr-1,00595,0.003,0.000,0.209,0.412,3,0
cam11-xfr-1,00620,0.000,0.002,0.259,0.357,3,0
cam11-xfr-1,00652,0.000,0.224,0.266,0.691,3,0
cam11-xfr-1,00710,0.000,0.726,0.169,1.000,3,0
cam11-xfr-1,00729,0.124,0.000,0.439,0.169,3,0
cam11-xfr-1,00734,0.001,0.533,0.184,0.807,3,0
cam11-xfr-1,00823,0.000,0.498,0.246,0.923,3,0
cam11-xfr-1,00856,0.000,0.006,0.260,0.357,3,0
cam11-xfr-1,00856,0.008,0.245,0.281,0.726,3,0
cam11-xfr-1,00967,0.003,0.248,0.208,0.702,3,0
cam13-xfr-1,00006,0.724,0.431,1.000,0.903,3,0
cam13-xfr-1,00006,0.752,0.006,0.991,0.254,3,0
cam13-xfr-1,00015,0.775,0.009,0.994,0.356,3,0
cam13-xfr-1,00106,0.771,0.002,0.948,0.344,3,0
cam13-xfr-1,00319,0.042,0.579,0.413,0.979,3,0
cam13-xfr-1,00321,0.016,0.590,0.219,0.990,3,0
cam13-xfr-1,00330,0.786,0.719,0.982,0.979,3,0
cam13-xfr-1,00333,0.308,0.061,0.536,0.603,3,0
cam13-xfr-1,00334,0.653,0.021,0.893,0.524,3,0
cam13-xfr-1,00337,0.018,0.279,0.301,0.895,3,0
cam13-xfr-1,00343,0.570,0.382,0.924,0.900,3,0
cam13-xfr-1,00347,0.005,0.487,0.259,0.948,3,0
cam13-xfr-1,00349,0.740,0.471,0.995,0.976,3,0
cam13-xfr-1,00444,0.629,0.000,0.890,0.395,3,0
cam13-xfr-1,00522,0.261,0.000,0.548,0.369,3,0
cam13-xfr-1,00573,0.234,0.332,0.524,0.845,3,0
cam13-xfr-1,00713,0.722,0.419,1.000,0.745,3,0
cam13-xfr-1,00713,0.808,0.034,0.968,0.369,3,0
cam13-xfr-1,00715,0.042,0.579,0.269,0.979,3,0
cam13-xfr-1,00715,0.446,0.545,0.681,0.921,3,0
cam13-xfr-1,00716,0.003,0.000,0.144,0.369,3,0
cam13-xfr-1,00743,0.554,0.437,0.842,0.876,3,0
cam13-xfr-1,00749,0.009,0.534,0.265,0.992,3,0
cam13-xfr-1,00751,0.582,0.498,0.919,0.998,3,0
cam13-xfr-1,00810,0.811,0.253,0.993,0.742,3,0
cam13-xfr-1,00884,0.351,0.326,0.592,0.890,3,0
cam13-xfr-1,00923,0.219,0.532,0.548,0.990,3,0
cam13-xfr-1,00954,0.416,0.155,0.767,0.732,3,0
