cam13-xfr-1,00570,0.496,0.063,0.696,0.642,2,0
cam13-xfr-2,00527,0.233,0.000,0.442,0.387,2,0
cam11-xfr-1,00764,0.362,0.125,0.533,0.757,2,0
cam11-xfr-1,00583,0.000,0.000,0.168,0.329,2,0
cam11-xfr-1,00656,0.028,0.189,0.246,0.665,2,0
cam11-xfr-1,00981,0.002,0.000,0.232,0.445,2,0
cam13-xfr-1,00206,0.284,0.247,0.528,0.991,2,0
cam11-xfr-1,00069,0.000,0.191,0.325,0.814,2,0
cam11-xfr-1,00252,0.179,0.217,0.376,0.654,2,0
cam9-xfr-2,00833,0.202,0.318,0.522,0.923,2,0
cam9-xfr-2,00548,0.478,0.061,0.713,0.603,2,0
cam9-xfr-2,00363,0.564,0.217,0.779,0.883,2,0
cam9-xfr-2,00169,0.533,0.011,0.774,0.543,2,0
cam9-xfr-2,00299,0.328,0.013,0.526,0.636,2,0
cam13-xfr-1,00462,0.490,0.158,0.742,0.721,2,0
cam9-xfr-2,00292,0.455,0.269,0.689,0.844,2,0
5YPjcdLbs5g,1166,0.496,0.101,0.643,0.924,3,89
U_WzY2k8IBM,1755,0.570,0.285,0.625,0.536,3,476
kMy-6RtoOVU,1433,0.188,0.000,0.724,0.990,3,224
8VZEwOCQ8bc,1048,0.042,0.088,0.490,0.975,3,57
7YpF6DntOYw,1594,0.203,0.183,0.353,0.735,3,358
cam13-xfr-2,00002,0.510,0.685,0.728,1.000,3,0
cam13-xfr-1,00743,0.755,0.002,0.995,0.308,3,0
cam13-p2p-2,01041,0.656,0.678,0.887,0.996,3,0
F3dPH6Xqf5M,1680,0.263,0.000,0.884,0.991,3,348
oITFHwzfw_k,1303,0.066,0.170,0.669,0.865,3,342
cam13-p2p-2,00474,0.430,0.197,0.715,0.705,3,0
K_SpqDJnlps,1731,0.097,0.109,0.832,0.989,3,436
cam13-xfr-2,00800,0.520,0.408,0.747,0.853,3,0
phVLLTMzmKk,0941,0.234,0.331,0.446,0.699,3,17
cam13-xfr-1,00928,0.179,0.205,0.472,0.874,3,0
cam13-xfr-2,00678,0.237,0.678,0.492,1.000,3,0
gjasEUDkbuc,1515,0.252,0.547,0.353,0.870,3,392
UgZFdrNT6W0,0974,0.144,0.113,0.309,0.599,3,36
Ecivp8t3MdY,1754,0.196,0.312,0.583,0.992,3,270
cam13-p2p-2,01115,0.320,0.442,0.607,0.786,3,0
QaIMUi-elFo,1663,0.113,0.198,0.477,0.991,3,308
OfMdakd4bHI,1295,0.394,0.084,0.960,0.991,3,230
cam13-xfr-1,00864,0.628,0.142,0.986,0.634,3,0
yo-Kg2YxlZs,0974,0.018,0.072,0.760,0.986,3,41
cam13-xfr-1,00337,0.018,0.279,0.301,0.895,3,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
gjdgj04FzR0,0930,0.791,0.392,0.998,0.988,3,23
-5KQ66BBWC4,1378,0.448,0.173,0.684,0.523,3,176
cam13-p2p-2,00737,0.763,0.004,0.988,0.375,3,0
kplbKz3_fZk,1470,0.369,0.701,0.410,0.938,3,619
jgAwJ0RqmYg,1777,0.158,0.000,0.904,0.994,3,203
jI0HIlSsa3s,1697,0.213,0.000,1.000,1.000,3,337
oITFHwzfw_k,1546,0.227,0.063,0.489,1.000,3,456
cam13-p2p-2,01227,0.419,0.382,0.663,0.764,3,0
N0Dt9i9IUNg,1224,0.537,0.327,0.872,0.973,3,46
_145Aa_xkuE,1471,0.498,0.000,1.000,0.989,3,141
5LrOQEt_XVM,1053,0.185,0.055,0.695,0.862,3,25
yo-Kg2YxlZs,0974,0.018,0.072,0.760,0.986,3,41
cam6-p2p-2,00122,0.542,0.185,0.869,0.830,3,0
sUVhd0YTKgw,1260,0.445,0.269,0.638,0.986,3,295
cam5-p2p-2,00186,0.188,0.002,0.471,0.329,3,0
_-Z6wFjXtGQ,1396,0.490,0.028,0.986,0.992,3,219
cam13-xfr-1,00090,0.740,0.007,0.957,0.307,3,0
9tyiDEYiWiA,1433,0.140,0.152,0.518,0.996,3,180
rJKeqfTlAeY,1108,0.081,0.164,0.460,0.976,3,30
cam13-xfr-1,00522,0.261,0.000,0.548,0.369,3,0
yo-Kg2YxlZs,1392,0.215,0.069,0.978,0.988,3,240
cam11-xfr-1,00856,0.008,0.245,0.281,0.726,3,0
gjdgj04FzR0,1428,0.009,0.211,0.583,0.918,3,286
cam13-p2p-2,01048,0.158,0.386,0.424,0.757,3,0
hbYvDvJrpNk,1476,0.712,0.716,0.952,0.994,3,757
bhlFavrh7WU,1298,0.163,0.010,0.474,0.997,3,109
cam5-p2p-2,00066,0.042,0.086,0.324,0.490,3,0
cam6-p2p-2,00273,0.491,0.003,0.806,0.428,3,0
cam13-p2p-2,01045,0.776,0.369,0.993,0.649,3,0
cam13-xfr-1,00390,0.715,0.700,0.977,0.987,3,0
cam13-xfr-1,00349,0.740,0.471,0.995,0.976,3,0
dMH8L7mqCNI,1341,0.130,0.025,0.911,0.997,3,160
cam11-xfr-1,00967,0.003,0.248,0.208,0.702,3,0
HVAmkvLrthQ,1032,0.285,0.243,0.558,0.819,3,109
cam13-xfr-2,00726,0.276,0.158,0.498,0.807,3,0
rJKeqfTlAeY,1331,0.578,0.108,0.956,0.956,3,90
3_VjIRdXVdM,0951,0.608,0.248,0.809,0.637,3,24
-5KQ66BBWC4,1378,0.448,0.173,0.684,0.523,3,176
cam5-p2p-2,00131,0.005,0.444,0.273,0.735,3,0
J1jDc2rTJlg,1204,0.000,0.101,0.240,0.984,3,139
T-Fc9ctuNVI,1047,0.047,0.122,0.449,0.980,3,150
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
3_VjIRdXVdM,0951,0.608,0.248,0.809,0.637,3,24
cam13-xfr-1,00720,0.000,0.539,0.274,0.987,3,0
cam6-p2p-2,00058,0.047,0.058,0.296,0.426,3,0
9HOMUW7QNFc,0977,0.361,0.271,0.653,0.950,3,26
cam13-xfr-2,00678,0.237,0.678,0.492,1.000,3,0
rUYsoIIE37A,1425,0.281,0.203,0.374,0.421,3,416
cam13-p2p-2,00460,0.743,0.334,0.997,0.640,3,0
cam13-p2p-2,00505,0.038,0.638,0.361,0.996,3,0
2qQs3Y9OJX0,1644,0.556,0.384,0.924,0.928,3,630
3IOE-Q3UWdA,1606,0.628,0.256,0.697,0.526,3,528
UsLnxI_zGpY,1243,0.578,0.246,0.942,0.987,3,263
yo-Kg2YxlZs,1392,0.215,0.069,0.978,0.988,3,240
YYWdB7h1INo,1798,0.608,0.203,0.999,0.977,3,304
cam5-p2p-2,00284,0.362,0.223,0.591,0.587,3,0
cam13-xfr-1,00367,0.825,0.000,0.995,0.384,3,0
pieVIsGmLsc,0925,0.733,0.176,0.931,0.736,3,16
2qQs3Y9OJX0,0915,0.071,0.197,0.482,0.996,3,9
cam6-p2p-2,00214,0.769,0.009,0.989,0.354,3,0
-XpUuIgyUHE,1574,0.014,0.147,0.476,0.958,3,430
l-jxh8gpxuY,1659,0.038,0.010,0.702,0.982,3,308
9eAOr_ttXp0,1669,0.508,0.152,0.939,0.788,3,269
9QbzS8bZXFE,1069,0.389,0.313,0.573,0.868,3,49
oITFHwzfw_k,1303,0.066,0.170,0.669,0.865,3,342
cam13-xfr-2,00620,0.274,0.279,0.506,0.919,3,0
g1wyIcLPbq0,1218,0.678,0.027,1.000,0.967,3,208
N7baJsMszJ0,1328,0.434,0.056,0.613,0.909,3,479
P90hF2S1JzA,1663,0.057,0.041,0.974,0.980,3,300
XV_FF3WC7kA,1108,0.411,0.152,0.862,0.892,3,174
cam6-p2p-2,00315,0.000,0.512,0.286,0.856,3,0
cam5-p2p-2,00131,0.005,0.444,0.273,0.735,3,0
cam6-p2p-2,00118,0.544,0.003,0.787,0.483,1,0
cam13-p2p-2,01028,0.573,0.342,0.824,0.758,1,0
cam13-p2p-2,00880,0.125,0.435,0.366,0.716,1,0
cam13-p2p-2,00902,0.153,0.194,0.403,0.742,1,0
cam5-p2p-2,00202,0.034,0.590,0.396,0.981,1,0
1ReZIMmD_8E,1342,0.121,0.211,0.409,0.784,1,211
cam13-p2p-2,01145,0.630,0.404,0.904,0.771,1,0
cam13-p2p-2,01190,0.413,0.393,0.648,0.768,1,0
pieVIsGmLsc,1199,0.511,0.445,0.761,0.821,1,119
cam13-p2p-2,01131,0.801,0.362,1.000,0.623,1,0
cam13-p2p-2,00880,0.125,0.435,0.366,0.716,1,0
cam13-p2p-2,00892,0.597,0.002,0.902,0.218,1,0
cam13-p2p-2,00880,0.352,0.437,0.558,0.758,1,0
-OyDO1g74vc,1174,0.156,0.423,0.296,0.946,1,24
cam13-p2p-2,01124,0.423,0.366,0.682,0.760,1,0
cam13-p2p-2,00294,0.428,0.572,0.730,0.921,1,0
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,1,392
cam6-p2p-2,00252,0.391,0.000,0.670,0.413,1,0
cam13-p2p-2,01119,0.429,0.366,0.658,0.726,1,0
cam6-p2p-2,00395,0.368,0.507,0.664,0.942,1,0
-OyDO1g74vc,1552,0.770,0.305,0.999,0.950,1,164
cam13-p2p-2,00896,0.378,0.205,0.567,0.694,1,0
cam13-p2p-2,00781,0.558,0.364,0.832,0.720,1,0
-OyDO1g74vc,1548,0.507,0.129,0.831,0.701,1,162
cKA-qeZuH_w,1031,0.098,0.076,0.797,0.923,1,66
C25wkwAMB-w,1637,0.377,0.044,0.838,0.978,1,248
cam13-p2p-2,01014,0.364,0.406,0.645,0.806,1,0
rJKeqfTlAeY,1509,0.355,0.153,0.927,1.000,1,126
TM5MPJIq1Is,1026,0.426,0.197,0.657,0.591,1,36
B1MAUxpKaV8,1080,0.532,0.064,0.983,0.955,1,34
dgLApPvmfBE,1706,0.285,0.000,0.708,0.951,1,384
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,1,392
cam13-p2p-2,01027,0.378,0.404,0.575,0.749,1,0
cam13-p2p-2,00201,0.753,0.384,0.996,0.810,1,0
cam6-p2p-2,00258,0.533,0.000,0.844,0.446,1,0
sUVhd0YTKgw,1788,0.176,0.107,0.452,0.998,1,621
cam13-p2p-2,00227,0.297,0.716,0.633,0.996,1,0
gjdgj04FzR0,1188,0.375,0.128,0.679,0.946,1,201
oD_wxyTHJ2I,1678,0.628,0.216,0.766,0.617,1,219
cKA-qeZuH_w,1030,0.140,0.052,0.709,0.976,1,66
hbYvDvJrpNk,1413,0.373,0.091,0.982,1.000,1,654
cam13-p2p-2,00334,0.465,0.479,0.837,0.863,1,0
_mAfwH6i90E,1324,0.832,0.260,0.996,0.855,1,148
cam13-p2p-2,00024,0.603,0.740,0.812,0.992,1,0
cam6-p2p-2,00131,0.764,0.014,1.000,0.672,1,0
cam13-p2p-2,00787,0.403,0.378,0.623,0.737,1,0
xO4ABy2iOQA,1252,0.003,0.128,0.428,0.972,1,280
cam13-p2p-2,00891,0.353,0.373,0.555,0.711,1,0
cam13-p2p-2,00007,0.543,0.453,0.862,0.810,1,0
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
cam13-p2p-2,01027,0.508,0.411,0.822,0.755,1,0
cam13-p2p-2,01173,0.448,0.389,0.699,0.758,1,0
cam13-p2p-2,01002,0.593,0.356,0.843,0.755,1,0
jgAwJ0RqmYg,1169,0.439,0.126,0.843,0.971,1,31
cam13-p2p-1,00075,0.051,0.576,0.390,0.967,1,0
xp67EC-Hvwk,1584,0.536,0.168,0.850,0.984,1,243
cam6-p2p-2,00328,0.634,0.060,0.935,0.795,1,0
cam5-p2p-2,00397,0.001,0.294,0.324,0.760,1,0
yvgCGJ6vfkY,1525,0.149,0.132,0.535,0.982,1,373
cam13-p2p-2,01132,0.438,0.384,0.670,0.720,1,0
cam13-p2p-2,01159,0.390,0.406,0.626,0.735,1,0
x-6CtPWVi6E,1731,0.016,0.103,0.490,0.965,1,414
cam5-p2p-2,00366,0.082,0.006,0.317,0.758,1,0
vBbjA4tWCPg,1244,0.387,0.329,0.710,0.880,1,233
cam13-p2p-1,00023,0.534,0.565,0.736,0.939,1,0
Ksd1JQFHYWA,1573,0.089,0.151,0.443,0.990,1,493
t1LXrJOvPDg,1686,0.661,0.085,0.756,0.514,1,377
cam6-p2p-2,00390,0.338,0.477,0.685,0.871,1,0
cam13-p2p-2,00816,0.584,0.377,0.829,0.738,1,0
cam13-p2p-2,01188,0.178,0.128,0.449,0.766,1,0
rJKeqfTlAeY,1717,0.398,0.135,0.938,0.832,1,161
cam13-p2p-2,00764,0.575,0.389,0.822,0.746,1,0
cam13-p2p-2,00151,0.791,0.651,1.000,0.992,1,0
cam13-p2p-1,00022,0.039,0.592,0.373,0.974,1,0
2bxKkUgcqpk,1177,0.060,0.092,0.982,0.961,1,69
cam13-p2p-2,00343,0.729,0.439,0.995,0.980,1,0
cam6-p2p-2,00417,0.746,0.000,0.981,0.279,1,0
xO4ABy2iOQA,1321,0.585,0.017,0.935,0.994,1,304
AN07xQokfiE,1085,0.382,0.091,0.958,0.986,1,51
j35JnR0Q7Es,1393,0.364,0.209,0.628,0.936,1,218
UOfuzrwkclM,0933,0.036,0.223,0.420,0.948,1,20
cam13-p2p-1,00083,0.032,0.631,0.373,0.970,1,0
cam13-p2p-1,00040,0.078,0.610,0.429,0.976,1,0
hbYvDvJrpNk,1413,0.373,0.091,0.982,1.000,1,654
cam6-p2p-2,00301,0.375,0.005,0.619,0.428,1,0
cam13-p2p-2,00422,0.422,0.490,0.742,0.914,1,0
uq_HBsvP548,1448,0.165,0.105,0.516,0.940,1,679
1ReZIMmD_8E,1048,0.410,0.086,0.962,0.896,1,22
cam6-p2p-2,00173,0.632,0.356,0.933,0.801,1,0
cam5-p2p-2,00053,0.136,0.002,0.394,0.398,1,0
LIavUJVrXaI,0917,0.209,0.115,0.825,0.976,1,0
HKjR70GCRPE,1729,0.558,0.199,0.953,0.983,1,474
cam13-p2p-2,00097,0.825,0.386,1.000,0.638,1,0
-ZFgsrolSxo,1193,0.518,0.368,0.765,0.889,1,118
-OyDO1g74vc,1174,0.156,0.423,0.296,0.946,1,24
xmqSaQPzL1E,1595,0.183,0.054,0.638,0.932,1,228
_-Z6wFjXtGQ,1185,0.472,0.227,0.874,0.982,1,109
jgAwJ0RqmYg,1169,0.439,0.126,0.843,0.971,1,31
cam13-p2p-2,00796,0.128,0.371,0.380,0.707,1,0
z3kgrh0L_80,1075,0.301,0.054,0.749,0.925,1,49
cam13-p2p-2,00914,0.582,0.360,0.858,0.696,1,0
0wBYFahr3uI,0946,0.608,0.180,1.000,0.874,1,19
cam13-p2p-2,00790,0.347,0.373,0.571,0.775,1,0
cam13-p2p-2,01131,0.627,0.402,0.909,0.698,1,0
cam5-p2p-2,00310,0.222,0.026,0.506,0.472,1,0
cam13-p2p-2,01100,0.160,0.375,0.412,0.724,1,0
cam13-p2p-2,00816,0.584,0.377,0.829,0.738,1,0
cam13-p2p-2,00881,0.394,0.007,0.702,0.318,1,0
cam6-p2p-2,00359,0.231,0.224,0.500,0.808,1,0
cam13-p2p-2,00772,0.841,0.382,0.999,0.685,1,0
cam6-p2p-2,00357,0.318,0.148,0.623,0.650,1,0
B1MAUxpKaV8,1080,0.532,0.064,0.983,0.955,1,34
cam13-p2p-2,01030,0.822,0.353,0.998,0.705,1,0
TM5MPJIq1Is,1027,0.384,0.181,0.649,0.622,1,36
IKdBLciu_-A,1204,0.357,0.022,0.945,0.985,1,188
-OyDO1g74vc,1546,0.370,0.130,0.674,0.568,1,158
cam13-p2p-2,01200,0.650,0.386,0.954,0.819,1,0
cam13-p2p-2,00257,0.774,0.384,1.000,0.696,1,0
cam13-p2p-2,00839,0.791,0.196,0.996,0.632,1,0
cam13-p2p-2,00299,0.479,0.468,0.833,0.892,1,0
GozLjpMNADg,0960,0.296,0.070,0.992,0.982,1,98
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam5-p2p-2,00214,0.046,0.636,0.384,0.991,1,0
GozLjpMNADg,1253,0.138,0.252,0.292,0.973,1,421
cam13-p2p-2,01180,0.651,0.389,0.966,0.751,1,0
cam13-p2p-1,00023,0.534,0.565,0.736,0.939,1,0
cam13-p2p-2,00898,0.306,0.007,0.597,0.296,1,0
cam13-p2p-2,00839,0.104,0.411,0.389,0.722,1,0
BCiuXAuCKAU,1718,0.833,0.089,0.998,0.823,1,328
-OyDO1g74vc,1548,0.507,0.129,0.831,0.701,1,162
GozLjpMNADg,1253,0.138,0.252,0.292,0.973,1,421
cam6-p2p-2,00410,0.749,0.281,1.000,0.952,1,0
cam6-p2p-2,00291,0.369,0.053,0.713,0.621,1,0
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
cam13-p2p-2,00009,0.783,0.433,0.997,0.764,1,0
rUYsoIIE37A,1481,0.335,0.176,0.527,0.572,1,482
KWoSGtglCms,1562,0.367,0.160,0.963,0.857,1,326
phrYEKv0rmw,1299,0.505,0.389,0.973,0.991,1,304
G5Yr20A5z_Q,0911,0.838,0.237,0.971,0.971,1,15
cam6-p2p-2,00354,0.695,0.477,0.993,0.988,1,0
cam13-p2p-2,00839,0.104,0.411,0.389,0.722,1,0
BY3sZmvUp-0,0913,0.468,0.000,0.993,1.000,1,3
cam13-p2p-2,01068,0.134,0.402,0.423,0.766,1,0
