cam5-p2p-2,00330,0.043,0.009,0.344,0.693,1,0
cam13-p2p-2,00951,0.375,0.448,0.585,0.846,1,0
cam13-xfr-1,00270,0.685,0.000,0.956,0.361,2,0
oD_wxyTHJ2I,1790,0.436,0.214,0.683,0.993,3,279
cKA-qeZuH_w,1030,0.140,0.052,0.709,0.976,1,66
cam6-p2p-2,00249,0.130,0.360,0.476,0.830,1,0
cam5-p2p-2,00218,0.135,0.316,0.459,0.713,1,0
cam13-p2p-2,01177,0.446,0.408,0.695,0.784,1,0
cam13-p2p-1,00037,0.511,0.557,0.757,0.976,1,0
yvgCGJ6vfkY,1203,0.575,0.253,0.961,0.956,3,255
cam13-p2p-2,00914,0.582,0.360,0.858,0.696,1,0
cam9-xfr-2,00393,0.334,0.348,0.555,0.936,2,0
vfjywN5CN0Y,1580,0.152,0.229,0.268,0.490,3,174
cam5-p2p-2,00131,0.164,0.124,0.436,0.565,3,0
phrYEKv0rmw,1759,0.189,0.098,0.632,0.982,1,562
cc4y-yYm5Ao,1796,0.635,0.261,0.847,0.879,1,193
cam13-xfr-2,00256,0.690,0.516,1.000,0.904,3,0
cam13-p2p-1,00026,0.394,0.545,0.724,0.864,1,0
cam6-p2p-2,00258,0.533,0.000,0.844,0.446,1,0
cam6-p2p-2,00291,0.152,0.452,0.496,0.876,1,0
cam13-xfr-1,00735,0.002,0.000,0.175,0.566,3,0
xO4ABy2iOQA,1082,0.081,0.198,0.333,0.802,1,141
cam13-xfr-1,00429,0.669,0.203,0.947,0.716,2,0
xO4ABy2iOQA,1710,0.241,0.165,0.566,0.985,3,651
cam13-xfr-2,00637,0.700,0.148,0.951,0.613,2,0
cam5-p2p-2,00227,0.002,0.382,0.244,0.760,1,0
cam13-p2p-2,01050,0.405,0.380,0.656,0.735,1,0
cam13-xfr-2,00661,0.663,0.082,0.901,0.659,2,0
cam13-xfr-2,00209,0.292,0.001,0.527,0.411,2,0
cam13-xfr-2,00541,0.210,0.161,0.446,0.779,2,0
cam13-xfr-1,01025,0.749,0.005,1.000,0.342,2,0
cam9-xfr-2,00192,0.592,0.278,0.787,0.767,2,0
cam9-xfr-2,00290,0.341,0.326,0.582,0.835,2,0
LrDT25hmApw,0985,0.110,0.350,0.428,0.621,3,17
cam6-p2p-2,00297,0.397,0.332,0.656,0.792,1,0
HTYT2vF-j_w,1442,0.325,0.047,0.821,0.987,3,228
cam13-xfr-2,00753,0.596,0.572,0.928,0.983,3,0
4k-rTF3oZKw,1781,0.413,0.343,0.530,0.717,3,438
cam13-p2p-2,01085,0.564,0.406,0.837,0.755,1,0
cam13-xfr-2,00778,0.769,0.165,1.000,0.591,2,0
uwW0ejeosmk,1492,0.413,0.332,0.483,0.689,3,493
aMYcLyh9OhU,1033,0.412,0.351,0.531,0.736,1,54
cam13-p2p-2,01119,0.591,0.380,0.912,0.694,1,0
cam13-xfr-1,00538,0.173,0.695,0.367,0.992,3,0
cam11-xfr-1,00853,0.039,0.200,0.282,0.735,2,0
cam13-xfr-2,00152,0.804,0.000,0.996,0.378,2,0
cam13-p2p-2,00182,0.761,0.422,1.000,0.680,1,0
Ie35yEssHko,1479,0.282,0.099,0.532,0.989,1,230
WKqbLbU68wU,1521,0.270,0.025,0.938,0.994,1,206
cam13-xfr-2,00229,0.548,0.001,0.728,0.424,2,0
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam13-p2p-2,01202,0.625,0.420,0.894,0.784,1,0
qpoWHELxL-4,1282,0.338,0.035,0.849,0.965,3,231
cam11-xfr-1,00041,0.124,0.202,0.408,0.761,2,0
cam13-p2p-2,01028,0.751,0.366,0.996,0.724,1,0
cam9-xfr-2,00208,0.346,0.000,0.554,0.539,2,0
z3kgrh0L_80,1245,0.349,0.024,0.976,0.983,3,143
oITFHwzfw_k,1456,0.066,0.106,0.974,0.995,3,419
cam13-xfr-2,00339,0.616,0.187,0.883,0.681,2,0
XF87VL5T0aA,1025,0.194,0.178,0.358,0.572,1,61
N5UD8FGzDek,1728,0.658,0.335,0.917,0.978,3,477
cam6-p2p-2,00325,0.471,0.575,0.917,0.961,1,0
cam13-xfr-2,00450,0.376,0.264,0.616,0.773,2,0
cam9-xfr-2,00760,0.486,0.335,0.724,0.910,2,0
cam5-p2p-2,00202,0.000,0.360,0.210,0.724,1,0
cam11-xfr-1,00747,0.182,0.219,0.543,0.724,2,0
cam11-xfr-1,00259,0.002,0.235,0.243,0.809,2,0
cam13-p2p-2,00796,0.846,0.391,0.997,0.662,1,0
cam9-xfr-2,00864,0.172,0.359,0.484,0.967,2,0
cam11-xfr-1,00281,0.089,0.325,0.465,0.794,2,0
cam11-xfr-1,01098,0.189,0.274,0.592,0.746,2,0
9HOMUW7QNFc,1321,0.006,0.006,0.585,0.994,3,242
LrDT25hmApw,0985,0.576,0.334,0.841,0.782,3,18
cam11-xfr-1,00804,0.137,0.002,0.346,0.474,2,0
cam11-xfr-1,00261,0.098,0.004,0.312,0.349,2,0
v0L-WkMO3s4,1278,0.125,0.023,0.809,0.978,3,183
cam11-xfr-1,00654,0.153,0.243,0.360,0.730,2,0
C25wkwAMB-w,1635,0.345,0.073,0.790,0.994,1,248
cam13-p2p-2,00650,0.573,0.291,0.860,0.711,3,0
cKA-qeZuH_w,0970,0.009,0.047,0.826,0.992,3,36
cam13-p2p-1,00009,0.428,0.430,0.733,0.879,1,0
cam11-xfr-1,00865,0.000,0.296,0.322,0.774,2,0
cam13-xfr-1,01036,0.709,0.203,0.977,0.605,2,0
cam5-p2p-2,00260,0.000,0.492,0.295,0.890,1,0
cam5-p2p-2,00135,0.015,0.060,0.353,0.576,1,0
cam13-p2p-2,00687,0.612,0.369,0.874,0.733,3,0
xO4ABy2iOQA,1158,0.515,0.299,0.921,0.974,1,229
uwW0ejeosmk,1492,0.413,0.332,0.483,0.689,3,493
OfMdakd4bHI,1449,0.028,0.170,0.383,0.983,1,361
cam11-xfr-1,00116,0.001,0.211,0.207,0.759,2,0
cam9-xfr-2,00407,0.453,0.335,0.685,0.936,2,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
QotkBTEePI8,1461,0.241,0.040,0.523,0.983,3,135
cam11-xfr-1,01093,0.264,0.239,0.515,0.724,2,0
cam13-xfr-1,00846,0.614,0.171,0.885,0.674,2,0
cam11-xfr-1,00412,0.124,0.004,0.370,0.408,2,0
cam13-p2p-2,00917,0.108,0.450,0.395,0.755,1,0
cam6-p2p-2,00282,0.443,0.000,0.653,0.257,3,0
rJKeqfTlAeY,1786,0.217,0.055,0.898,0.954,1,180
cam13-p2p-2,00579,0.589,0.243,0.916,0.735,3,0
cam13-xfr-1,00261,0.727,0.008,0.980,0.311,2,0
cam13-xfr-2,00741,0.827,0.200,0.999,0.665,2,0
cam6-p2p-2,00212,0.558,0.000,0.790,0.422,1,0
cam13-xfr-1,00380,0.791,0.008,0.995,0.319,2,0
cam13-p2p-2,00147,0.513,0.517,0.831,0.866,1,0
cam13-p2p-2,00331,0.756,0.479,0.987,0.841,1,0
cam9-xfr-2,00884,0.280,0.326,0.573,0.864,2,0
cam13-p2p-2,01041,0.656,0.678,0.887,0.996,3,0
cam11-xfr-1,01049,0.037,0.222,0.308,0.805,2,0
cam13-xfr-2,00637,0.700,0.148,0.951,0.613,2,0
cc4y-yYm5Ao,1796,0.635,0.261,0.847,0.879,1,193
cam13-xfr-1,00579,0.369,0.184,0.586,0.658,2,0
cam13-xfr-1,00612,0.546,0.119,0.764,0.663,2,0
cam13-p2p-2,00683,0.452,0.225,0.738,0.678,3,0
cam13-xfr-1,00178,0.338,0.005,0.579,0.406,2,0
cam13-xfr-2,00196,0.629,0.200,0.900,0.683,2,0
cam13-p2p-2,01202,0.420,0.389,0.716,0.764,1,0
cam13-p2p-2,00093,0.821,0.440,0.995,0.676,1,0
cam13-xfr-1,00042,0.841,0.238,0.997,0.660,2,0
cam11-xfr-1,00751,0.313,0.219,0.535,0.908,2,0
cam13-xfr-2,00291,0.769,0.187,1.000,0.720,2,0
iSlDMboCSao,1652,0.556,0.314,0.671,0.606,1,261
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,1,392
cam5-p2p-2,00234,0.003,0.600,0.369,0.983,1,0
cam9-xfr-2,00381,0.431,0.333,0.660,0.943,2,0
dgLApPvmfBE,1712,0.501,0.143,0.884,0.650,1,389
cam13-xfr-1,00303,0.820,0.197,0.995,0.563,2,0
cam13-xfr-2,00719,0.649,0.148,0.936,0.637,2,0
cam13-xfr-2,00696,0.464,0.154,0.719,0.749,2,0
cam5-p2p-2,00218,0.029,0.592,0.376,0.981,1,0
cam13-p2p-2,00201,0.496,0.561,0.830,0.919,1,0
-ZFgsrolSxo,1196,0.181,0.043,0.495,1.000,1,116
cam13-xfr-1,00928,0.179,0.205,0.472,0.874,3,0
9mLYmkonWZQ,1505,0.598,0.112,0.824,0.436,1,166
phrYEKv0rmw,1760,0.192,0.091,0.678,0.999,1,562
cam13-xfr-1,00237,0.549,0.155,0.829,0.808,2,0
cam13-xfr-1,00155,0.410,0.249,0.637,0.841,2,0
cam13-p2p-2,00237,0.777,0.605,1.000,0.965,1,0
cam9-xfr-2,00308,0.386,0.280,0.596,0.818,2,0
cam13-p2p-2,00799,0.578,0.389,0.859,0.733,1,0
fZs-yXm-uUs,1735,0.269,0.377,0.426,0.606,3,294
iSlDMboCSao,1435,0.081,0.019,0.611,0.970,3,199
X5wWhZ2r9kc,0990,0.288,0.359,0.411,0.594,1,24
UgZFdrNT6W0,0915,0.506,0.165,0.714,0.780,1,8
cam13-p2p-2,01096,0.170,0.450,0.420,0.777,1,0
cam9-xfr-2,00851,0.037,0.449,0.323,1.000,2,0
cam11-xfr-1,00005,0.229,0.485,0.517,0.930,3,0
ri4P2enZT9o,1776,0.548,0.392,0.682,0.715,1,196
cam11-xfr-1,00745,0.256,0.165,0.480,0.807,2,0
cam13-p2p-2,00331,0.756,0.479,0.987,0.841,1,0
jI0HIlSsa3s,1233,0.006,0.020,0.504,0.957,3,160
cam13-xfr-2,00064,0.751,0.205,0.997,0.619,2,0
cam5-p2p-2,00185,0.011,0.279,0.282,0.713,3,0
xJmRNZVDDCY,1149,0.050,0.195,0.453,0.983,1,42
NEQ7Wpf-EtI,1171,0.601,0.148,0.948,0.975,3,216
Ie35yEssHko,1480,0.233,0.146,0.625,0.985,1,230
cam13-p2p-2,00827,0.797,0.155,1.000,0.641,1,0
cam11-xfr-1,01025,0.171,0.011,0.376,0.467,2,0
cam5-p2p-2,00354,0.011,0.026,0.346,0.788,1,0
Feu1_8NazPE,1547,0.162,0.178,0.703,0.861,3,274
cam13-xfr-2,00083,0.789,0.000,1.000,0.365,2,0
cam13-xfr-1,00424,0.680,0.005,0.884,0.366,2,0
cam5-p2p-2,00384,0.002,0.121,0.277,0.724,1,0
cam9-xfr-2,00026,0.633,0.307,0.798,0.912,2,0
cam13-xfr-2,00118,0.751,0.005,0.964,0.426,2,0
cam5-p2p-2,00084,0.100,0.099,0.350,0.503,1,0
cam13-p2p-2,00812,0.332,0.408,0.584,0.753,1,0
cam13-xfr-1,00512,0.184,0.197,0.469,0.729,2,0
cam6-p2p-2,00131,0.764,0.014,1.000,0.672,1,0
lWXhqIAvarw,1498,0.451,0.306,0.696,0.951,3,132
cKA-qeZuH_w,1030,0.140,0.052,0.709,0.976,1,66
cam9-xfr-2,00857,0.294,0.337,0.527,0.868,2,0
cam13-xfr-2,00601,0.408,0.183,0.648,0.696,2,0
cam5-p2p-2,00135,0.008,0.446,0.289,0.910,1,0
cam11-xfr-1,00834,0.033,0.290,0.267,0.915,2,0
9bK05eBt1GM,1160,0.672,0.112,0.992,0.930,3,171
GozLjpMNADg,1253,0.138,0.252,0.292,0.973,1,421
cam13-xfr-2,00015,0.752,0.001,0.997,0.369,2,0
cam13-xfr-2,00019,0.632,0.490,0.927,0.895,3,0
cam11-xfr-1,00465,0.001,0.263,0.239,0.715,2,0
cam11-xfr-1,00462,0.000,0.002,0.243,0.415,2,0
cam13-p2p-2,01202,0.420,0.389,0.716,0.764,1,0
cam13-p2p-2,00787,0.561,0.345,0.829,0.749,1,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
cam11-xfr-1,00370,0.203,0.189,0.381,0.665,2,0
miB-wo2PfLI,1045,0.034,0.332,0.343,0.991,1,74
cam13-p2p-2,00786,0.828,0.154,0.997,0.638,1,0
cam9-xfr-2,00033,0.491,0.002,0.690,0.565,2,0
cam9-xfr-2,00874,0.107,0.386,0.376,0.965,2,0
cam9-xfr-2,00419,0.309,0.315,0.631,0.960,2,0
cam11-xfr-1,00081,0.040,0.000,0.309,0.296,3,0
cc4y-yYm5Ao,1797,0.638,0.270,0.844,0.889,1,193
hbYvDvJrpNk,1731,0.016,0.121,0.484,0.991,1,1041
PmElx9ZVByw,1440,0.255,0.147,0.474,0.881,3,322
cam13-xfr-2,00478,0.613,0.000,0.823,0.406,2,0
cam6-p2p-2,00301,0.202,0.297,0.490,0.788,1,0
sUVhd0YTKgw,1186,0.365,0.243,0.736,0.991,1,216
cam11-xfr-1,00358,0.174,0.002,0.514,0.382,3,0
cam13-xfr-2,00106,0.804,0.001,0.999,0.422,2,0
cam11-xfr-1,00986,0.003,0.013,0.187,0.472,2,0
QaIMUi-elFo,1490,0.353,0.502,0.603,0.987,3,272
cam9-xfr-2,00143,0.422,0.000,0.654,0.585,2,0
cam9-xfr-2,00241,0.415,0.296,0.628,0.833,2,0
cam13-p2p-2,01179,0.416,0.420,0.617,0.790,1,0
cam6-p2p-2,00387,0.279,0.433,0.576,0.909,1,0
cam13-xfr-1,00117,0.695,0.144,0.990,0.810,2,0
cam13-xfr-1,00628,0.558,0.132,0.767,0.679,2,0
cam5-p2p-2,00085,0.159,0.084,0.394,0.488,1,0
cam11-xfr-1,00774,0.172,0.006,0.432,0.412,2,0
cam11-xfr-1,01044,0.242,0.246,0.470,0.796,2,0
9IF8uTRrWAM,1637,0.543,0.022,0.985,1.000,1,245
cam13-p2p-2,00146,0.509,0.490,0.867,0.848,1,0
cam13-xfr-2,00627,0.658,0.174,0.920,0.764,2,0
cam13-p2p-2,00033,0.472,0.426,0.716,0.989,1,0
hbYvDvJrpNk,1413,0.373,0.091,0.982,1.000,1,654
cam13-p2p-2,01041,0.468,0.605,0.710,0.985,3,0
cam6-p2p-2,00021,0.608,0.506,0.869,0.833,1,0
cam13-p2p-2,00945,0.327,0.424,0.547,0.768,1,0
cam13-p2p-2,00653,0.593,0.287,0.951,0.658,3,0
J4bt4y9ShTA,1143,0.303,0.170,0.575,0.965,1,102
cam13-p2p-1,00040,0.366,0.578,0.759,0.881,1,0
cam13-xfr-1,00843,0.739,0.211,0.993,0.803,2,0
8JSxLhDMGtE,1019,0.388,0.033,0.920,0.995,1,32
cam6-p2p-2,00067,0.706,0.091,0.992,0.685,1,0
2DUITARAsWQ,1466,0.452,0.153,0.963,0.990,1,214
iSlDMboCSao,1652,0.556,0.314,0.671,0.606,1,261
cam13-xfr-2,00667,0.781,0.161,1.000,0.593,2,0
cam13-p2p-2,01159,0.390,0.406,0.626,0.735,1,0
cam13-xfr-1,01009,0.610,0.171,0.854,0.766,2,0
cam13-p2p-2,01041,0.656,0.678,0.887,0.996,3,0
cam13-p2p-2,00460,0.743,0.334,0.997,0.640,3,0
0f39OWEqJ24,1401,0.090,0.106,0.629,0.981,3,184
9QbzS8bZXFE,1599,0.602,0.620,0.719,0.871,1,170
-5KQ66BBWC4,1378,0.448,0.173,0.684,0.523,3,176
N1K2bEZLL_A,0904,0.461,0.235,0.897,0.992,3,1
cam11-xfr-1,00775,0.248,0.123,0.439,0.790,2,0
cam13-xfr-1,01058,0.717,0.150,0.998,0.724,2,0
cam13-p2p-1,00028,0.330,0.503,0.712,0.843,1,0
cam13-p2p-2,00411,0.416,0.455,0.713,0.925,1,0
cKA-qeZuH_w,1030,0.140,0.052,0.709,0.976,1,66
cam5-p2p-2,00072,0.070,0.431,0.391,0.811,1,0
cam11-xfr-1,00044,0.064,0.195,0.311,0.882,2,0
cam11-xfr-1,01023,0.175,0.213,0.365,0.741,2,0
cam11-xfr-1,00827,0.000,0.303,0.221,0.665,2,0
cam5-p2p-2,00189,0.175,0.680,0.482,0.992,3,0
cam6-p2p-2,00139,0.788,0.137,0.998,0.643,1,0
cam13-p2p-2,00260,0.760,0.373,0.994,0.768,1,0
cam13-xfr-1,00330,0.786,0.719,0.982,0.979,3,0
cam13-xfr-1,00861,0.786,0.182,0.987,0.666,2,0
cam13-xfr-1,00400,0.740,0.000,0.945,0.387,2,0
BCiuXAuCKAU,1476,0.552,0.237,0.870,0.911,1,205
cam9-xfr-2,00375,0.529,0.059,0.770,0.548,2,0
cam13-xfr-1,00810,0.811,0.253,0.993,0.742,3,0
cam13-xfr-2,00319,0.535,0.003,0.779,0.455,2,0
cam6-p2p-2,00086,0.560,0.113,0.880,0.549,3,0
cam13-xfr-1,00606,0.714,0.121,0.903,0.663,2,0
cam13-xfr-1,00411,0.721,0.203,0.982,0.719,2,0
UsLnxI_zGpY,1243,0.578,0.246,0.942,0.987,3,263
cam13-p2p-2,00687,0.612,0.369,0.874,0.733,3,0
5milLu-6bWI,0953,0.599,0.305,0.700,0.822,3,19
cam9-xfr-2,00569,0.460,0.085,0.701,0.603,2,0
cam13-xfr-2,00739,0.738,0.229,0.994,0.827,2,0
t1LXrJOvPDg,1693,0.743,0.085,0.948,0.822,1,383
cam13-p2p-2,00769,0.576,0.373,0.803,0.760,1,0
cam5-p2p-2,00053,0.136,0.002,0.394,0.398,1,0
YYWdB7h1INo,1798,0.608,0.203,0.999,0.977,3,304
cam13-p2p-2,01091,0.662,0.373,0.900,0.684,1,0
cam13-xfr-2,00191,0.762,0.163,0.996,0.599,2,0
cam9-xfr-2,00561,0.353,0.372,0.570,0.925,2,0
xO4ABy2iOQA,1158,0.515,0.299,0.921,0.974,1,229
4gVsDd8PV9U,0988,0.222,0.556,0.322,0.849,3,52
cam13-xfr-1,00153,0.440,0.199,0.674,0.634,2,0
5milLu-6bWI,0953,0.599,0.305,0.700,0.822,3,19
cam9-xfr-2,00611,0.062,0.429,0.338,0.971,2,0
cam13-xfr-2,00262,0.743,0.196,0.995,0.685,2,0
cam13-xfr-2,00647,0.690,0.165,0.917,0.656,2,0
cam13-p2p-2,01065,0.353,0.422,0.621,0.784,1,0
cam13-xfr-1,00506,0.299,0.179,0.523,0.726,2,0
cam11-xfr-1,00035,0.117,0.298,0.451,0.763,3,0
cam13-p2p-2,00095,0.573,0.470,0.907,0.863,1,0
cam13-p2p-1,00044,0.467,0.590,0.758,0.906,1,0
cam13-p2p-2,00257,0.478,0.473,0.852,0.795,1,0
cam13-xfr-1,00274,0.811,0.176,1.000,0.611,2,0
TcB0IFBwk-k,0963,0.412,0.048,0.962,0.989,1,35
oITFHwzfw_k,1456,0.066,0.106,0.974,0.995,3,419
cam6-p2p-2,00155,0.690,0.001,0.923,0.347,1,0
HVAmkvLrthQ,1396,0.666,0.297,0.763,0.790,3,340
cam9-xfr-2,00116,0.346,0.302,0.565,0.877,2,0
oD_wxyTHJ2I,1679,0.635,0.211,0.766,0.626,1,219
cam13-xfr-1,00095,0.648,0.197,0.869,0.621,2,0
b50s4AlOOKY,0998,0.238,0.335,0.490,0.781,1,83
cam13-p2p-2,00633,0.000,0.603,0.296,0.947,3,0
cam9-xfr-2,00419,0.309,0.315,0.631,0.960,2,0
cam13-p2p-1,00026,0.082,0.594,0.455,0.981,1,0
HJzgJ9ZjvJk,1278,0.022,0.279,0.457,0.795,3,175
jI0HIlSsa3s,1645,0.099,0.196,0.699,0.963,3,325
9IF8uTRrWAM,1665,0.228,0.373,0.615,1.000,1,266
