cam13-p2p-2,00839,0.791,0.196,0.996,0.632,1,0
cam13-p2p-2,00921,0.807,0.371,0.997,0.660,1,0
cam6-p2p-2,00152,0.441,0.363,0.680,1.000,1,0
cam13-p2p-2,01142,0.636,0.413,0.901,0.742,1,0
xO4ABy2iOQA,1158,0.515,0.299,0.921,0.974,1,229
cam13-p2p-2,00854,0.115,0.402,0.384,0.724,1,0
cam13-p2p-2,01192,0.620,0.415,0.865,0.797,1,0
cam5-p2p-2,00179,0.063,0.024,0.353,0.528,1,0
cam6-p2p-2,00338,0.193,0.441,0.489,0.858,1,0
-OyDO1g74vc,1547,0.268,0.134,0.741,0.954,1,162
cam6-p2p-2,00342,0.740,0.251,0.994,0.795,1,0
cam13-p2p-2,01034,0.399,0.380,0.573,0.764,1,0
cam6-p2p-2,00010,0.772,0.516,1.000,0.884,1,0
cam13-p2p-2,00767,0.136,0.391,0.412,0.735,1,0
cam13-p2p-2,00289,0.754,0.594,0.998,0.989,1,0
cam13-p2p-1,00020,0.082,0.620,0.447,0.972,1,0
cam13-p2p-1,00020,0.082,0.620,0.447,0.972,1,0
NEQ7Wpf-EtI,1120,0.090,0.109,0.520,0.921,1,201
cam6-p2p-2,00407,0.724,0.176,1.000,0.823,1,0
cam6-p2p-2,00155,0.510,0.001,0.797,0.233,1,0
y7ncweROe9U,1290,0.217,0.241,0.532,0.827,1,213
cam6-p2p-2,00017,0.499,0.614,0.793,1.000,1,0
cam13-p2p-1,00004,0.500,0.506,0.762,0.855,1,0
cam5-p2p-2,00053,0.136,0.002,0.394,0.398,1,0
cam13-p2p-2,01200,0.650,0.386,0.954,0.819,1,0
2fwni_Kjf2M,1131,0.262,0.285,0.399,0.932,1,61
cam13-p2p-2,00971,0.775,0.331,0.994,0.696,1,0
rUYsoIIE37A,1486,0.362,0.219,0.597,0.565,1,482
cam6-p2p-2,00300,0.190,0.356,0.492,0.882,1,0
cam13-p2p-1,00022,0.324,0.839,0.548,0.985,1,0
cam13-p2p-1,00026,0.082,0.594,0.455,0.981,1,0
phrYEKv0rmw,1300,0.498,0.393,0.980,0.995,1,304
fGgnNCbXZ20,0952,0.519,0.226,0.693,0.638,1,6
cam13-p2p-1,00040,0.366,0.578,0.759,0.881,1,0
cam6-p2p-2,00357,0.318,0.148,0.623,0.650,1,0
cam13-p2p-2,00829,0.566,0.366,0.807,0.737,1,0
yMtGmGa8KZ0,1385,0.430,0.068,0.976,0.998,1,95
cam13-p2p-2,01027,0.378,0.404,0.575,0.749,1,0
cam13-p2p-2,01145,0.785,0.386,0.997,0.603,1,0
cam13-p2p-2,01200,0.085,0.442,0.423,0.800,1,0
cam13-p2p-2,00439,0.580,0.720,0.822,0.994,1,0
cam6-p2p-2,00067,0.706,0.091,0.992,0.685,1,0
C25wkwAMB-w,1311,0.891,0.118,1.000,0.644,1,127
cam13-p2p-2,01170,0.425,0.387,0.700,0.740,1,0
oWhvucAskhk,1157,0.012,0.164,0.368,0.987,1,141
cam6-p2p-2,00297,0.397,0.332,0.656,0.792,1,0
cc4y-yYm5Ao,1797,0.638,0.270,0.844,0.889,1,193
cam13-p2p-1,00035,0.504,0.534,0.738,0.941,1,0
cam5-p2p-2,00214,0.003,0.252,0.234,0.773,1,0
cam5-p2p-2,00351,0.000,0.572,0.283,0.991,1,0
cam13-p2p-2,00887,0.577,0.430,0.827,0.744,1,0
cam13-p2p-2,01089,0.607,0.415,0.845,0.700,1,0
cam13-p2p-2,00166,0.494,0.448,0.827,0.835,1,0
cWYJHb25EVs,1530,0.428,0.008,0.985,0.967,1,241
cam6-p2p-2,00355,0.750,0.610,0.999,0.996,1,0
1ReZIMmD_8E,1424,0.452,0.226,0.871,0.954,1,233
cam5-p2p-2,00357,0.005,0.495,0.324,0.936,1,0
cam13-p2p-1,00028,0.330,0.503,0.712,0.843,1,0
pieVIsGmLsc,1217,0.447,0.314,0.771,0.889,1,128
pieVIsGmLsc,1217,0.447,0.314,0.771,0.889,1,128
xmqSaQPzL1E,1595,0.183,0.054,0.638,0.932,1,228
cam13-p2p-2,01057,0.659,0.391,0.949,0.727,1,0
cam6-p2p-2,00170,0.457,0.000,0.659,0.387,1,0
cam6-p2p-2,00213,0.505,0.000,0.722,0.509,1,0
cam13-p2p-2,01179,0.416,0.420,0.617,0.790,1,0
cam13-p2p-2,00201,0.753,0.384,0.996,0.810,1,0
cam6-p2p-2,00255,0.553,0.001,0.909,0.608,1,0
Ie35yEssHko,1434,0.037,0.006,0.686,1.000,1,213
cam13-p2p-2,00823,0.375,0.369,0.603,0.802,1,0
9HOMUW7QNFc,1138,0.041,0.040,0.461,0.991,1,139
aMYcLyh9OhU,1033,0.412,0.351,0.531,0.736,1,54
cam13-p2p-1,00029,0.397,0.749,0.619,0.981,1,0
HVAmkvLrthQ,1461,0.690,0.261,0.896,0.781,1,378
rUYsoIIE37A,1481,0.335,0.176,0.527,0.572,1,482
cam13-p2p-2,00053,0.520,0.420,0.811,0.947,1,0
cam5-p2p-2,00119,0.178,0.005,0.452,0.347,1,0
cam13-p2p-1,00045,0.031,0.596,0.392,0.985,1,0
cam5-p2p-2,00251,0.000,0.404,0.329,0.950,1,0
cam13-p2p-2,01168,0.632,0.415,0.888,0.738,1,0
B1MAUxpKaV8,1080,0.532,0.064,0.983,0.955,1,34
cWYJHb25EVs,1531,0.435,0.068,0.978,0.979,1,241
cam13-p2p-1,00030,0.054,0.592,0.382,0.983,1,0
cam13-p2p-2,01094,0.585,0.334,0.853,0.747,1,0
cam13-p2p-2,00030,0.639,0.702,0.970,0.996,1,0
cam13-p2p-1,00003,0.786,0.455,0.995,0.747,1,0
cam13-p2p-2,00941,0.644,0.371,0.849,0.709,1,0
cam13-p2p-2,00786,0.727,0.004,0.986,0.238,1,0
cam13-p2p-2,00804,0.373,0.391,0.650,0.749,1,0
U_WzY2k8IBM,1522,0.039,0.124,0.504,0.904,1,283
kMy-6RtoOVU,1057,0.079,0.000,0.633,0.986,1,35
cam13-p2p-2,01060,0.404,0.426,0.616,0.733,1,0
HVAmkvLrthQ,0968,0.603,0.367,0.812,0.786,1,90
cam13-p2p-2,00893,0.589,0.333,0.827,0.720,1,0
cam6-p2p-2,00176,0.777,0.005,1.000,0.472,1,0
BY3sZmvUp-0,0913,0.468,0.000,0.993,1.000,1,3
cam13-p2p-2,00922,0.245,0.009,0.493,0.327,1,0
cam6-p2p-2,00148,0.315,0.000,0.559,0.479,1,0
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,1,392
cam5-p2p-2,00053,0.056,0.267,0.347,0.700,1,0
TCmNvNLRWrc,1638,0.160,0.084,0.867,0.975,1,627
5LrOQEt_XVM,1183,0.427,0.228,0.829,0.962,1,97
cam13-p2p-2,00812,0.111,0.444,0.381,0.758,1,0
cam6-p2p-2,00383,0.421,0.507,0.765,0.933,1,0
Ksd1JQFHYWA,1572,0.318,0.127,0.518,0.682,1,491
cam13-p2p-2,01077,0.627,0.351,0.924,0.687,1,0
cam5-p2p-2,00030,0.290,0.000,0.588,0.274,1,0
cam13-p2p-2,01172,0.155,0.369,0.472,0.751,1,0
Vmef_8MY46w,0919,0.902,0.203,0.994,0.416,1,23
cam13-p2p-1,00037,0.511,0.557,0.757,0.976,1,0
cam6-p2p-2,00338,0.112,0.174,0.462,0.584,1,0
cam13-xfr-2,00300,0.820,0.200,0.999,0.637,2,0
cam9-xfr-2,00907,0.347,0.272,0.665,0.934,2,0
cam13-xfr-1,00517,0.349,0.000,0.566,0.411,2,0
cam13-xfr-1,00875,0.697,0.190,0.958,0.711,2,0
cam13-xfr-2,00696,0.688,0.163,0.933,0.604,2,0
cam9-xfr-2,00134,0.412,0.313,0.644,0.861,2,0
cam9-xfr-2,00548,0.478,0.061,0.713,0.603,2,0
cam11-xfr-1,01024,0.000,0.232,0.187,0.733,2,0
cam13-xfr-2,00103,0.798,0.189,0.999,0.722,2,0
cam13-xfr-1,00194,0.373,0.216,0.649,0.775,2,0
cam9-xfr-2,00095,0.404,0.000,0.616,0.565,2,0
cam13-xfr-1,01036,0.709,0.203,0.977,0.605,2,0
cam13-xfr-2,00761,0.695,0.000,0.917,0.384,2,0
cam13-xfr-2,00259,0.267,0.187,0.546,0.740,2,0
cam13-xfr-2,00526,0.397,0.176,0.631,0.694,2,0
cam9-xfr-2,00776,0.331,0.013,0.595,0.579,2,0
cam13-xfr-1,00836,0.616,0.000,0.819,0.379,2,0
cam13-xfr-2,00787,0.791,0.000,0.997,0.367,2,0
cam13-xfr-1,00067,0.720,0.175,0.999,0.674,2,0
cam9-xfr-2,00343,0.502,0.243,0.742,0.883,2,0
cam13-xfr-2,00247,0.823,0.000,0.996,0.358,2,0
cam9-xfr-2,00523,0.616,0.344,0.891,0.919,2,0
cam13-xfr-1,00299,0.777,0.000,0.998,0.342,2,0
cam13-xfr-1,00813,0.654,0.234,0.983,0.755,2,0
cam9-xfr-2,00866,0.161,0.359,0.407,0.916,2,0
cam11-xfr-1,00239,0.098,0.006,0.360,0.425,2,0
cam13-xfr-2,00593,0.236,0.196,0.466,0.766,2,0
cam13-xfr-1,00432,0.696,0.008,0.913,0.387,2,0
cam9-xfr-2,00271,0.209,0.320,0.423,0.815,2,0
cam13-xfr-2,00251,0.582,0.174,0.826,0.738,2,0
cam9-xfr-2,00308,0.386,0.280,0.596,0.818,2,0
cam11-xfr-1,00241,0.000,0.140,0.174,0.722,2,0
cam11-xfr-1,00759,0.235,0.002,0.404,0.410,2,0
cam13-xfr-2,00704,0.624,0.187,0.939,0.654,2,0
cam13-xfr-2,00473,0.464,0.163,0.694,0.729,2,0
cam13-p2p-2,00036,0.223,0.298,0.477,0.855,2,0
cam9-xfr-2,00689,0.327,0.340,0.660,0.903,2,0
cam9-xfr-2,00900,0.317,0.399,0.659,0.962,2,0
cam9-xfr-2,00281,0.152,0.000,0.406,0.581,2,0
cam9-xfr-2,00559,0.544,0.353,0.756,1.000,2,0
cam13-xfr-2,00636,0.696,0.163,0.937,0.610,2,0
cam11-xfr-1,00779,0.145,0.195,0.425,0.741,2,0
cam13-xfr-2,00452,0.615,0.145,0.934,0.709,2,0
cam13-xfr-1,00237,0.549,0.155,0.829,0.808,2,0
cam11-xfr-1,00239,0.098,0.006,0.360,0.425,2,0
cam11-xfr-1,00452,0.003,0.228,0.237,0.684,2,0
cam11-xfr-1,00805,0.186,0.241,0.418,0.836,2,0
cam13-xfr-1,00199,0.273,0.005,0.517,0.380,2,0
cam13-xfr-2,00186,0.799,0.000,1.000,0.406,2,0
cam9-xfr-2,00492,0.473,0.401,0.665,0.923,2,0
cam13-xfr-1,00272,0.749,0.002,0.962,0.361,2,0
cam11-xfr-1,00423,0.006,0.000,0.280,0.485,2,0
cam11-xfr-1,00849,0.000,0.263,0.248,0.785,2,0
cam13-xfr-1,00619,0.523,0.150,0.771,0.661,2,0
cam13-xfr-1,00937,0.333,0.200,0.608,0.848,2,0
cam11-xfr-1,00285,0.045,0.167,0.325,0.803,2,0
cam11-xfr-1,00278,0.073,0.246,0.316,0.711,2,0
cam9-xfr-2,00483,0.326,0.344,0.516,0.978,2,0
cam13-xfr-1,00915,0.367,0.271,0.696,0.895,2,0
cam13-xfr-1,00192,0.349,0.207,0.523,0.652,2,0
cam13-xfr-1,00679,0.752,0.169,0.999,0.624,2,0
cam13-xfr-2,00135,0.754,0.000,0.997,0.409,2,0
cam13-p2p-1,00079,0.553,0.395,0.734,0.837,2,0
cam9-xfr-2,00372,0.580,0.254,0.855,0.815,2,0
cam13-xfr-2,00508,0.384,0.137,0.614,0.670,2,0
cam13-xfr-2,00203,0.224,0.001,0.527,0.448,2,0
cam13-xfr-2,00724,0.835,0.137,1.000,0.691,2,0
cam13-xfr-2,00276,0.810,0.205,1.000,0.724,2,0
cam13-xfr-1,00691,0.836,0.000,0.995,0.395,2,0
cam11-xfr-1,01010,0.000,0.257,0.244,0.702,2,0
cam13-xfr-1,00568,0.315,0.140,0.582,0.737,2,0
cam13-xfr-2,00519,0.365,0.159,0.577,0.700,2,0
cam13-xfr-2,00309,0.420,0.325,0.732,0.852,2,0
cam11-xfr-1,00651,0.011,0.004,0.312,0.353,2,0
cam11-xfr-1,00301,0.150,0.217,0.438,0.754,2,0
cam13-xfr-2,00007,0.804,0.167,1.000,0.634,2,0
cam13-xfr-1,00400,0.740,0.000,0.945,0.387,2,0
cam13-xfr-1,00275,0.672,0.190,0.979,0.703,2,0
cam11-xfr-1,00600,0.000,0.000,0.240,0.351,2,0
cam13-xfr-2,00373,0.193,0.000,0.448,0.474,2,0
cam13-xfr-1,00784,0.863,0.137,0.998,0.616,2,0
cam13-xfr-2,00306,0.406,0.207,0.613,0.974,2,0
cam9-xfr-2,00523,0.616,0.344,0.891,0.919,2,0
cam9-xfr-2,00087,0.349,0.340,0.581,0.914,2,0
cam13-xfr-1,00266,0.751,0.000,0.946,0.297,2,0
cam13-xfr-1,01042,0.773,0.005,0.996,0.342,2,0
cam13-xfr-1,00416,0.782,0.161,0.987,0.632,2,0
cam13-xfr-2,00433,0.632,0.165,0.863,0.727,2,0
cam9-xfr-2,00382,0.474,0.002,0.681,0.480,2,0
cam9-xfr-2,00670,0.410,0.057,0.596,0.609,2,0
cam9-xfr-2,00027,0.432,0.307,0.629,0.897,2,0
cam13-xfr-2,00035,0.742,0.187,1.000,0.698,2,0
cam11-xfr-1,00073,0.000,0.226,0.224,0.774,2,0
cam9-xfr-2,00351,0.490,0.234,0.709,0.859,2,0
cam13-xfr-2,00170,0.675,0.183,0.990,0.689,2,0
cam9-xfr-2,00249,0.161,0.000,0.418,0.561,2,0
cam11-xfr-1,00265,0.132,0.202,0.433,0.728,2,0
cam13-xfr-2,00504,0.219,0.000,0.444,0.435,2,0
cam13-xfr-1,00176,0.314,0.331,0.639,0.826,2,0
cam13-xfr-1,00224,0.635,0.147,0.863,0.742,2,0
cam13-xfr-1,00424,0.804,0.176,0.998,0.619,2,0
cam13-xfr-2,00667,0.781,0.161,1.000,0.593,2,0
cam13-xfr-1,00872,0.576,0.221,0.887,0.771,2,0
cam11-xfr-1,00583,0.000,0.000,0.168,0.329,2,0
cam13-xfr-1,00699,0.854,0.153,1.000,0.548,2,0
cam11-xfr-1,00417,0.003,0.217,0.200,0.724,2,0
cam11-xfr-1,01019,0.001,0.246,0.266,0.684,2,0
cam13-xfr-2,00023,0.740,0.286,0.997,0.738,2,0
cam9-xfr-2,00670,0.243,0.344,0.457,0.954,2,0
cam13-xfr-2,00642,0.682,0.150,0.939,0.661,2,0
cam13-xfr-2,00652,0.505,0.000,0.709,0.352,2,0
cam11-xfr-1,01010,0.000,0.257,0.244,0.702,2,0
cam13-xfr-2,00322,0.614,0.167,0.878,0.746,2,0
cam9-xfr-2,00248,0.074,0.024,0.355,0.583,2,0
cam9-xfr-2,00048,0.441,0.329,0.643,0.861,2,0
cam13-xfr-1,00897,0.481,0.284,0.835,0.748,2,0
cam11-xfr-1,00627,0.060,0.228,0.249,0.627,2,0
cam9-xfr-2,00795,0.259,0.355,0.511,0.962,2,0
cam11-xfr-1,00396,0.018,0.222,0.233,0.711,2,0
cam13-xfr-2,00287,0.587,0.148,0.962,0.628,2,0
cam9-xfr-2,00376,0.474,0.000,0.677,0.486,2,0
cam11-xfr-1,00994,0.000,0.298,0.174,0.772,2,0
cam9-xfr-2,00692,0.390,0.344,0.663,0.982,2,0
cam13-xfr-1,00786,0.752,0.174,1.000,0.650,2,0
cam9-xfr-2,00463,0.212,0.337,0.527,0.910,2,0
cam13-xfr-1,00125,0.671,0.170,0.951,0.760,2,0
cam11-xfr-1,00287,0.259,0.333,0.498,0.809,2,0
cam13-xfr-2,00572,0.156,0.233,0.415,0.759,2,0
cam13-xfr-2,00309,0.420,0.325,0.732,0.852,2,0
cam9-xfr-2,00369,0.505,0.287,0.759,0.879,2,0
cam11-xfr-1,00301,0.150,0.217,0.438,0.754,2,0
cam13-xfr-2,00251,0.822,0.198,0.997,0.744,2,0
cam13-xfr-1,01025,0.749,0.005,1.000,0.342,2,0
cam13-xfr-1,00991,0.617,0.169,0.850,0.637,2,0
P90hF2S1JzA,1565,0.359,0.228,0.534,0.830,3,268
8JSxLhDMGtE,1740,0.000,0.000,0.752,0.992,3,364
1ReZIMmD_8E,1192,0.574,0.493,0.997,0.994,3,77
Kb1fduj-jdY,1787,0.386,0.011,0.605,0.998,3,883
xO4ABy2iOQA,1710,0.241,0.165,0.566,0.985,3,651
cam13-xfr-1,00412,0.742,0.000,0.961,0.411,3,0
cam6-p2p-2,00162,0.198,0.000,0.540,0.494,3,0
9Rcxr3IEX4E,1757,0.049,0.153,0.527,0.977,3,677
7g37N3eoQ9s,1413,0.172,0.052,0.744,0.991,3,94
cam13-xfr-2,00050,0.562,0.641,0.873,0.994,3,0
9bK05eBt1GM,1298,0.292,0.114,0.976,0.929,3,221
ri4P2enZT9o,1661,0.284,0.176,0.471,0.868,3,148
cam13-xfr-2,00009,0.767,0.003,0.997,0.316,3,0
cam5-p2p-2,00006,0.799,0.046,1.000,0.360,3,0
8JSxLhDMGtE,0990,0.000,0.015,0.501,0.986,3,30
yvgCGJ6vfkY,0966,0.130,0.360,0.422,0.996,3,34
T-Fc9ctuNVI,1047,0.047,0.122,0.449,0.980,3,150
bhlFavrh7WU,1596,0.131,0.019,0.374,0.967,3,197
Ie35yEssHko,1057,0.119,0.459,0.288,0.672,3,80
cam13-xfr-1,00720,0.000,0.539,0.274,0.987,3,0
vfjywN5CN0Y,1034,0.465,0.086,0.941,0.988,3,34
5LrOQEt_XVM,1266,0.307,0.029,0.572,0.970,3,131
iSlDMboCSao,1435,0.081,0.019,0.611,0.970,3,199
zR725veL-DI,1659,0.347,0.519,0.660,0.996,3,303
9QbzS8bZXFE,0922,0.345,0.110,0.985,0.880,3,13
cam13-p2p-2,00455,0.331,0.387,0.631,0.923,3,0
cam13-p2p-2,00511,0.509,0.324,0.781,0.738,3,0
9tyiDEYiWiA,1721,0.537,0.004,0.994,0.958,3,320
tEoJW9ycmSY,1770,0.053,0.210,0.954,0.993,3,425
8JSxLhDMGtE,1740,0.000,0.000,0.752,0.992,3,364
qsTqtWVVSLM,1323,0.452,0.002,0.832,1.000,3,132
cam13-xfr-2,00594,0.000,0.629,0.193,0.998,3,0
cam13-xfr-1,00728,0.727,0.492,0.998,0.916,3,0
cam13-p2p-2,00548,0.762,0.296,0.936,0.702,3,0
gjdgj04FzR0,1338,0.176,0.148,0.985,0.984,3,255
cam13-p2p-2,00629,0.314,0.389,0.565,0.769,3,0
cam13-xfr-1,00387,0.795,0.005,0.995,0.226,3,0
3_VjIRdXVdM,1177,0.210,0.196,0.794,0.878,3,155
UsLnxI_zGpY,1225,0.791,0.441,0.919,0.732,3,238
yo-Kg2YxlZs,1022,0.303,0.028,0.842,0.973,3,51
bAVXp1oGjHA,1038,0.853,0.426,0.956,0.613,3,48
kAsz-76DTDE,1214,0.406,0.267,0.625,0.627,3,165
cam13-xfr-2,00395,0.590,0.516,0.999,0.990,3,0
cam13-xfr-2,00643,0.168,0.259,0.430,0.853,3,0
Ie35yEssHko,1057,0.119,0.459,0.288,0.672,3,80
cam13-xfr-2,00628,0.196,0.314,0.384,0.752,3,0
IKdBLciu_-A,1059,0.065,0.134,0.628,0.991,3,61
fNcxxBjEOgw,1451,0.189,0.025,0.336,0.294,3,327
cam5-p2p-2,00203,0.111,0.203,0.418,0.607,3,0
cam13-p2p-2,00569,0.588,0.256,0.836,0.738,3,0
cam13-p2p-2,01039,0.724,0.574,0.962,0.932,3,0
9tyiDEYiWiA,1433,0.140,0.152,0.518,0.996,3,180
cam13-xfr-1,00722,0.037,0.311,0.363,0.900,3,0
xp67EC-Hvwk,1594,0.253,0.055,0.726,0.983,3,247
cam5-p2p-2,00166,0.411,0.009,0.620,0.280,3,0
fD6VkIRlIRI,1788,0.000,0.160,0.239,0.966,3,370
SHBMiL5f_3Q,1105,0.302,0.516,0.867,0.984,3,36
rFgb2ECMcrY,1149,0.036,0.354,0.149,0.871,3,208
yo-Kg2YxlZs,1392,0.215,0.069,0.978,0.988,3,240
rUYsoIIE37A,1272,0.489,0.429,0.690,0.856,3,267
4gVsDd8PV9U,1419,0.569,0.196,0.973,0.883,3,241
cam6-p2p-2,00086,0.168,0.229,0.505,0.661,3,0
cam11-xfr-1,00358,0.174,0.002,0.514,0.382,3,0
y7ncweROe9U,1665,0.081,0.292,0.454,0.874,3,498
cam13-xfr-2,00807,0.376,0.594,0.670,0.998,3,0
Hi8QeP_VPu0,1196,0.691,0.175,0.909,0.978,3,106
gqmmpoO1JrY,0978,0.429,0.255,0.564,0.530,3,15
t1LXrJOvPDg,1345,0.613,0.022,0.987,0.944,3,207
VsYPP2I0aUQ,1279,0.534,0.204,0.834,0.991,3,124
cam13-p2p-2,00673,0.096,0.398,0.363,0.938,3,0
5YPjcdLbs5g,1166,0.496,0.101,0.643,0.924,3,89
cam13-xfr-1,00713,0.808,0.034,0.968,0.369,3,0
Ma2hgTmveKQ,1747,0.112,0.138,0.380,0.994,3,761
cam13-xfr-1,00444,0.629,0.000,0.890,0.395,3,0
cam13-xfr-2,00552,0.208,0.162,0.415,0.568,3,0
cam13-p2p-2,01220,0.483,0.387,0.741,0.740,3,0
26V9UzqSguo,1448,0.293,0.650,0.454,0.990,3,242
cam6-p2p-2,00214,0.015,0.336,0.381,0.852,3,0
HV0H6oc4Kvs,0948,0.408,0.242,0.586,0.998,3,11
cam13-p2p-2,00650,0.712,0.002,0.977,0.208,3,0
cam13-xfr-2,00443,0.173,0.520,0.457,0.941,3,0
cam13-p2p-2,01041,0.468,0.605,0.710,0.985,3,0
ZxQn8HVmXsY,0953,0.329,0.417,0.512,0.642,3,11
qBUu7cy-5Iw,1125,0.682,0.423,0.960,1.000,3,50
jBs_XYHI7gM,1739,0.089,0.077,0.756,0.989,3,235
cam13-xfr-2,00683,0.649,0.537,0.986,0.991,3,0
cam11-xfr-1,00144,0.343,0.162,0.528,0.634,3,0
cam13-p2p-2,00508,0.514,0.267,0.866,0.735,3,0
cam6-p2p-2,00122,0.555,0.459,0.811,0.836,3,0
jI0HIlSsa3s,1697,0.213,0.000,1.000,1.000,3,337
cam6-p2p-2,00100,0.280,0.134,0.570,0.634,3,0
cam5-p2p-2,00284,0.362,0.223,0.591,0.587,3,0
KIy2a-nejxg,1650,0.201,0.405,0.354,0.850,3,357
cam11-xfr-1,00734,0.001,0.533,0.184,0.807,3,0
